THERM-01, THERM-02, THERM-03, THERM-04, HTR-1, HTR-2, HTR-3, HTR-4, TIMESTAMP, ENVIRONMENT, ERROR
-254.000000, -245.000000, -243.000000, -250.000000, Off, Off, Off, Off, 2024-08-02T15:11:29.906, Eclipse, null
-261.000000, -252.000000, -250.000000, -257.000000, Off, Off, Off, Off, 2024-08-02T15:11:30.111, Eclipse, null
-262.000000, -253.000000, -251.000000, -258.000000, Off, Off, Off, Off, 2024-08-02T15:11:30.315, Sun Exposure, null
-263.000000, -254.000000, -252.000000, -259.000000, Off, Off, Off, Off, 2024-08-02T15:11:30.518, Sun Exposure, null
-264.000000, -255.000000, -253.000000, -260.000000, Off, Off, Off, Off, 2024-08-02T15:11:30.722, Sun Exposure, null
-265.000000, -256.000000, -254.000000, -261.000000, Off, Off, Off, Off, 2024-08-02T15:11:30.928, Sun Exposure, null
-266.000000, -257.000000, -255.000000, -262.000000, Off, Off, Off, Off, 2024-08-02T15:11:31.130, Sun Exposure, null
-267.000000, -258.000000, -256.000000, -263.000000, Off, Off, Off, Off, 2024-08-02T15:11:31.332, Sun Exposure, null
-268.000000, -259.000000, -257.000000, -264.000000, Off, Off, Off, Off, 2024-08-02T15:11:31.535, Sun Exposure, null
-269.000000, -260.000000, -258.000000, -265.000000, Off, Off, Off, Off, 2024-08-02T15:11:31.739, Sun Exposure, null
-270.000000, -261.000000, -259.000000, -266.000000, Off, Off, Off, Off, 2024-08-02T15:11:31.944, Sun Exposure, null
-271.000000, -262.000000, -260.000000, -267.000000, Off, Off, Off, Off, 2024-08-02T15:11:32.147, Sun Exposure, null
-272.000000, -263.000000, -261.000000, -268.000000, Off, Off, Off, Off, 2024-08-02T15:11:32.350, Sun Exposure, null
-273.000000, -264.000000, -262.000000, -269.000000, Off, Off, Off, Off, 2024-08-02T15:11:32.553, Sun Exposure, null
-274.000000, -265.000000, -263.000000, -270.000000, Off, Off, Off, Off, 2024-08-02T15:11:32.757, Sun Exposure, null
-275.000000, -266.000000, -264.000000, -271.000000, Off, Off, Off, Off, 2024-08-02T15:11:32.961, Sun Exposure, null
-276.000000, -267.000000, -265.000000, -272.000000, Off, Off, Off, Off, 2024-08-02T15:11:33.163, Sun Exposure, null
-277.000000, -268.000000, -266.000000, -273.000000, Off, Off, Off, Off, 2024-08-02T15:11:33.365, Sun Exposure, null
-278.000000, -269.000000, -267.000000, -274.000000, Off, Off, Off, Off, 2024-08-02T15:11:33.567, Sun Exposure, null
-279.000000, -270.000000, -268.000000, -275.000000, Off, Off, Off, Off, 2024-08-02T15:11:33.769, Sun Exposure, null
-280.000000, -271.000000, -269.000000, -276.000000, Off, Off, Off, Off, 2024-08-02T15:11:33.971, Sun Exposure, null
-281.000000, -272.000000, -270.000000, -277.000000, Off, Off, Off, Off, 2024-08-02T15:11:34.176, Sun Exposure, null
-282.000000, -273.000000, -271.000000, -278.000000, Off, Off, Off, Off, 2024-08-02T15:11:34.378, Sun Exposure, null
-283.000000, -274.000000, -272.000000, -279.000000, Off, Off, Off, Off, 2024-08-02T15:11:34.581, Sun Exposure, null
-284.000000, -275.000000, -273.000000, -280.000000, Off, Off, Off, Off, 2024-08-02T15:11:34.786, Sun Exposure, null
-285.000000, -276.000000, -274.000000, -281.000000, Off, Off, Off, Off, 2024-08-02T15:11:34.991, Sun Exposure, null
-286.000000, -277.000000, -275.000000, -282.000000, Off, Off, Off, Off, 2024-08-02T15:11:35.198, Sun Exposure, null
-287.000000, -278.000000, -276.000000, -283.000000, Off, Off, Off, Off, 2024-08-02T15:11:35.400, Sun Exposure, null
-288.000000, -279.000000, -277.000000, -284.000000, Off, Off, Off, Off, 2024-08-02T15:11:35.602, Sun Exposure, null
-289.000000, -280.000000, -278.000000, -285.000000, Off, Off, Off, Off, 2024-08-02T15:11:35.806, Sun Exposure, null
-290.000000, -281.000000, -279.000000, -286.000000, Off, Off, Off, Off, 2024-08-02T15:11:36.012, Sun Exposure, null
-291.000000, -282.000000, -280.000000, -287.000000, Off, Off, Off, Off, 2024-08-02T15:11:36.244, Sun Exposure, null
-292.000000, -283.000000, -281.000000, -288.000000, Off, Off, Off, Off, 2024-08-02T15:11:36.454, Sun Exposure, null
-293.000000, -284.000000, -282.000000, -289.000000, Off, Off, Off, Off, 2024-08-02T15:11:36.740, Sun Exposure, null
-294.000000, -285.000000, -283.000000, -290.000000, Off, Off, Off, Off, 2024-08-02T15:11:36.943, Normal, null
-295.000000, -286.000000, -284.000000, -291.000000, Off, Off, Off, Off, 2024-08-02T15:11:37.146, Normal, null
-296.000000, -287.000000, -285.000000, -292.000000, Off, Off, Off, Off, 2024-08-02T15:11:37.352, Normal, null
-297.000000, -288.000000, -286.000000, -293.000000, Off, Off, Off, Off, 2024-08-02T15:11:37.555, Normal, null
-298.000000, -289.000000, -287.000000, -294.000000, Off, Off, Off, Off, 2024-08-02T15:11:37.759, Normal, null
-299.000000, -290.000000, -288.000000, -295.000000, Off, Off, Off, Off, 2024-08-02T15:11:37.977, Normal, null
-300.000000, -291.000000, -289.000000, -296.000000, Off, Off, Off, Off, 2024-08-02T15:11:38.180, Normal, null
-301.000000, -292.000000, -290.000000, -297.000000, Off, Off, Off, Off, 2024-08-02T15:11:38.384, Normal, null
-302.000000, -293.000000, -291.000000, -298.000000, Off, Off, Off, Off, 2024-08-02T15:11:38.586, Normal, null
-303.000000, -294.000000, -292.000000, -299.000000, Off, Off, Off, Off, 2024-08-02T15:11:38.790, Normal, null
-304.000000, -295.000000, -293.000000, -300.000000, Off, Off, Off, Off, 2024-08-02T15:11:38.994, Normal, null
-305.000000, -296.000000, -294.000000, -301.000000, Off, Off, Off, Off, 2024-08-02T15:11:39.207, Normal, null
-306.000000, -297.000000, -295.000000, -302.000000, Off, Off, Off, Off, 2024-08-02T15:11:39.409, Normal, null
-307.000000, -298.000000, -296.000000, -303.000000, Off, Off, Off, Off, 2024-08-02T15:11:39.611, Normal, null
-308.000000, -299.000000, -297.000000, -304.000000, Off, Off, Off, Off, 2024-08-02T15:11:39.814, Normal, null
-309.000000, -300.000000, -298.000000, -305.000000, Off, Off, Off, Off, 2024-08-02T15:11:40.018, Normal, null
-310.000000, -301.000000, -299.000000, -306.000000, Off, Off, Off, Off, 2024-08-02T15:11:40.220, Normal, null
-311.000000, -302.000000, -300.000000, -307.000000, Off, Off, Off, Off, 2024-08-02T15:11:40.423, Normal, null
-312.000000, -303.000000, -301.000000, -308.000000, Off, Off, Off, Off, 2024-08-02T15:11:40.626, Normal, null
-313.000000, -304.000000, -302.000000, -309.000000, Off, Off, Off, Off, 2024-08-02T15:11:40.833, Normal, null
-314.000000, -305.000000, -303.000000, -310.000000, Off, Off, Off, Off, 2024-08-02T15:11:41.049, Normal, null
-315.000000, -306.000000, -304.000000, -311.000000, Off, Off, Off, Off, 2024-08-02T15:11:41.254, Normal, null
-316.000000, -307.000000, -305.000000, -312.000000, Off, Off, Off, Off, 2024-08-02T15:11:41.457, Normal, null
-317.000000, -308.000000, -306.000000, -313.000000, Off, Off, Off, Off, 2024-08-02T15:11:41.660, Normal, null
-318.000000, -309.000000, -307.000000, -314.000000, Off, Off, Off, Off, 2024-08-02T15:11:41.865, Normal, null
-319.000000, -310.000000, -308.000000, -315.000000, Off, Off, Off, Off, 2024-08-02T15:11:42.069, Normal, null
-320.000000, -311.000000, -309.000000, -316.000000, Off, Off, Off, Off, 2024-08-02T15:11:42.273, Normal, null
-321.000000, -312.000000, -310.000000, -317.000000, Off, Off, Off, Off, 2024-08-02T15:11:42.476, Normal, null
-322.000000, -313.000000, -311.000000, -318.000000, Off, Off, Off, Off, 2024-08-02T15:11:42.678, Normal, null
-323.000000, -314.000000, -312.000000, -319.000000, Off, Off, Off, Off, 2024-08-02T15:11:42.881, Normal, null
-324.000000, -315.000000, -313.000000, -320.000000, Off, Off, Off, Off, 2024-08-02T15:11:43.084, Normal, null
-325.000000, -316.000000, -314.000000, -321.000000, Off, Off, Off, Off, 2024-08-02T15:11:43.287, Normal, null
-326.000000, -317.000000, -315.000000, -322.000000, Off, Off, Off, Off, 2024-08-02T15:11:43.491, Normal, null
-327.000000, -318.000000, -316.000000, -323.000000, Off, Off, Off, Off, 2024-08-02T15:11:43.695, Normal, null
-328.000000, -319.000000, -317.000000, -324.000000, Off, Off, Off, Off, 2024-08-02T15:11:43.899, Normal, null
-329.000000, -320.000000, -318.000000, -325.000000, Off, Off, Off, Off, 2024-08-02T15:11:44.102, Normal, null
-330.000000, -321.000000, -319.000000, -326.000000, Off, Off, Off, Off, 2024-08-02T15:11:44.305, Normal, null
-331.000000, -322.000000, -320.000000, -327.000000, Off, Off, Off, Off, 2024-08-02T15:11:44.508, Normal, null
-332.000000, -323.000000, -321.000000, -328.000000, Off, Off, Off, Off, 2024-08-02T15:11:44.711, Normal, null
-333.000000, -324.000000, -322.000000, -329.000000, Off, Off, Off, Off, 2024-08-02T15:11:44.913, Normal, null
-334.000000, -325.000000, -323.000000, -330.000000, Off, Off, Off, Off, 2024-08-02T15:11:45.117, Normal, null
-335.000000, -326.000000, -324.000000, -331.000000, Off, Off, Off, Off, 2024-08-02T15:11:45.319, Normal, null
-336.000000, -327.000000, -325.000000, -332.000000, Off, Off, Off, Off, 2024-08-02T15:11:45.521, Normal, null
-337.000000, -328.000000, -326.000000, -333.000000, Off, Off, Off, Off, 2024-08-02T15:11:45.724, Normal, null
-338.000000, -329.000000, -327.000000, -334.000000, Off, Off, Off, Off, 2024-08-02T15:11:45.928, Normal, null
-339.000000, -330.000000, -328.000000, -335.000000, Off, Off, Off, Off, 2024-08-02T15:11:46.130, Normal, null
-340.000000, -331.000000, -329.000000, -336.000000, Off, Off, Off, Off, 2024-08-02T15:11:46.334, Normal, null
-341.000000, -332.000000, -330.000000, -337.000000, Off, Off, Off, Off, 2024-08-02T15:11:46.536, Normal, null
-342.000000, -333.000000, -331.000000, -338.000000, Off, Off, Off, Off, 2024-08-02T15:11:46.741, Normal, null
-343.000000, -334.000000, -332.000000, -339.000000, Off, Off, Off, Off, 2024-08-02T15:11:46.954, Normal, null
-344.000000, -335.000000, -333.000000, -340.000000, Off, Off, Off, Off, 2024-08-02T15:11:47.158, Normal, null
-345.000000, -336.000000, -334.000000, -341.000000, Off, Off, Off, Off, 2024-08-02T15:11:47.361, Normal, null
-346.000000, -337.000000, -335.000000, -342.000000, Off, Off, Off, Off, 2024-08-02T15:11:47.564, Normal, null
-347.000000, -338.000000, -336.000000, -343.000000, Off, Off, Off, Off, 2024-08-02T15:11:47.770, Normal, null
-348.000000, -339.000000, -337.000000, -344.000000, Off, Off, Off, Off, 2024-08-02T15:11:47.973, Normal, null
-349.000000, -340.000000, -338.000000, -345.000000, Off, Off, Off, Off, 2024-08-02T15:11:48.176, Normal, null
-350.000000, -341.000000, -339.000000, -346.000000, Off, Off, Off, Off, 2024-08-02T15:11:48.380, Normal, null
-351.000000, -342.000000, -340.000000, -347.000000, Off, Off, Off, Off, 2024-08-02T15:11:48.583, Normal, null
-352.000000, -343.000000, -341.000000, -348.000000, Off, Off, Off, Off, 2024-08-02T15:11:48.787, Normal, null
-353.000000, -344.000000, -342.000000, -349.000000, Off, Off, Off, Off, 2024-08-02T15:11:48.991, Normal, null
-354.000000, -345.000000, -343.000000, -350.000000, Off, Off, Off, Off, 2024-08-02T15:11:49.193, Normal, null
-355.000000, -346.000000, -344.000000, -351.000000, Off, Off, Off, Off, 2024-08-02T15:11:49.395, Normal, null
-356.000000, -347.000000, -345.000000, -352.000000, Off, Off, Off, Off, 2024-08-02T15:11:49.597, Normal, null
-357.000000, -348.000000, -346.000000, -353.000000, Off, Off, Off, Off, 2024-08-02T15:11:49.799, Normal, null
-358.000000, -349.000000, -347.000000, -354.000000, Off, Off, Off, Off, 2024-08-02T15:11:49.002, Normal, null
-359.000000, -350.000000, -348.000000, -355.000000, Off, Off, Off, Off, 2024-08-02T15:11:50.213, Normal, null
-360.000000, -351.000000, -349.000000, -356.000000, Off, Off, Off, Off, 2024-08-02T15:11:50.417, Normal, null
-361.000000, -352.000000, -350.000000, -357.000000, Off, Off, Off, Off, 2024-08-02T15:11:50.619, Normal, null
-362.000000, -353.000000, -351.000000, -358.000000, Off, Off, Off, Off, 2024-08-02T15:11:50.654, Normal, null
-6.000000, 3.000000, 5.000000, -2.000000, Off, Off, Off, Off, 2024-08-02T15:14:56.283, Normal, null
-7.000000, 2.000000, 4.000000, -3.000000, Off, Off, Off, Off, 2024-08-02T15:14:56.486, Normal, null
-8.000000, 1.000000, 3.000000, -4.000000, Off, Off, Off, Off, 2024-08-02T15:14:56.688, Normal, null
-9.000000, 0.000000, 2.000000, -5.000000, Off, Off, Off, Off, 2024-08-02T15:14:56.907, Normal, null
-10.000000, -1.000000, 1.000000, -6.000000, Off, Off, Off, Off, 2024-08-02T15:14:57.110, Normal, null
-11.000000, -2.000000, 0.000000, -7.000000, Off, Off, Off, Off, 2024-08-02T15:14:57.322, Normal, null
-12.000000, -3.000000, -1.000000, -8.000000, Off, Off, Off, Off, 2024-08-02T15:14:57.526, Normal, null
-13.000000, -4.000000, -2.000000, -9.000000, Off, Off, Off, Off, 2024-08-02T15:14:57.729, Normal, null
-14.000000, -5.000000, -3.000000, -10.000000, Off, Off, Off, Off, 2024-08-02T15:14:57.932, Normal, null
-15.000000, -6.000000, -4.000000, -11.000000, Off, Off, Off, Off, 2024-08-02T15:14:58.139, Normal, null
-16.000000, -7.000000, -5.000000, -12.000000, Off, Off, Off, Off, 2024-08-02T15:14:58.342, Normal, null
-17.000000, -8.000000, -6.000000, -13.000000, Off, Off, Off, Off, 2024-08-02T15:14:58.544, Normal, null
-18.000000, -9.000000, -7.000000, -14.000000, Off, Off, Off, Off, 2024-08-02T15:14:58.748, Normal, null
-19.000000, -10.000000, -8.000000, -15.000000, Off, Off, Off, Off, 2024-08-02T15:14:58.952, Normal, null
-20.000000, -11.000000, -9.000000, -16.000000, Off, Off, Off, Off, 2024-08-02T15:14:59.154, Normal, null
-21.000000, -12.000000, -10.000000, -17.000000, Off, Off, Off, Off, 2024-08-02T15:14:59.357, Normal, null
-22.000000, -13.000000, -11.000000, -18.000000, Off, Off, Off, Off, 2024-08-02T15:14:59.560, Normal, null
-23.000000, -14.000000, -12.000000, -19.000000, Off, Off, Off, Off, 2024-08-02T15:14:59.763, Normal, null
-24.000000, -15.000000, -13.000000, -20.000000, Off, Off, Off, Off, 2024-08-02T15:14:59.986, Normal, null
-25.000000, -16.000000, -14.000000, -21.000000, Off, Off, Off, Off, 2024-08-02T15:15:00.191, Normal, null
-26.000000, -17.000000, -15.000000, -22.000000, Off, Off, Off, Off, 2024-08-02T15:15:00.396, Normal, null
-27.000000, -18.000000, -16.000000, -23.000000, Off, Off, Off, Off, 2024-08-02T15:15:00.600, Normal, null
-28.000000, -19.000000, -17.000000, -24.000000, Off, Off, Off, Off, 2024-08-02T15:15:00.803, Normal, null
-29.000000, -20.000000, -18.000000, -25.000000, Off, Off, Off, Off, 2024-08-02T15:15:00.007, Normal, null
-30.000000, -21.000000, -19.000000, -26.000000, Off, Off, Off, Off, 2024-08-02T15:15:01.211, Normal, null
-31.000000, -22.000000, -20.000000, -27.000000, Off, Off, Off, Off, 2024-08-02T15:15:01.415, Normal, null
-32.000000, -23.000000, -21.000000, -28.000000, Off, Off, Off, Off, 2024-08-02T15:15:01.619, Normal, null
-33.000000, -24.000000, -22.000000, -29.000000, Off, Off, Off, Off, 2024-08-02T15:15:01.822, Normal, null
-34.000000, -25.000000, -23.000000, -30.000000, Off, Off, Off, Off, 2024-08-02T15:15:02.024, Normal, null
-35.000000, -26.000000, -24.000000, -31.000000, Off, Off, Off, Off, 2024-08-02T15:15:02.227, Normal, null
-36.000000, -27.000000, -25.000000, -32.000000, Off, Off, Off, Off, 2024-08-02T15:15:02.430, Normal, null
-37.000000, -28.000000, -26.000000, -33.000000, Off, Off, Off, Off, 2024-08-02T15:15:02.637, Normal, null
-44.000000, -35.000000, -33.000000, -40.000000, Off, Off, Off, Off, 2024-08-02T15:15:02.841, Eclipse, null
-51.000000, -42.000000, -40.000000, -47.000000, Off, Off, Off, Off, 2024-08-02T15:15:03.043, Eclipse, null
-58.000000, -49.000000, -47.000000, -54.000000, Off, Off, Off, Off, 2024-08-02T15:15:03.248, Eclipse, null
-65.000000, -56.000000, -54.000000, -61.000000, Off, Off, Off, Off, 2024-08-02T15:15:03.453, Eclipse, null
-72.000000, -63.000000, -61.000000, -68.000000, Off, Off, Off, Off, 2024-08-02T15:15:03.657, Eclipse, null
-79.000000, -70.000000, -68.000000, -75.000000, Off, Off, Off, Off, 2024-08-02T15:15:03.860, Eclipse, null
-86.000000, -77.000000, -75.000000, -82.000000, Off, Off, Off, Off, 2024-08-02T15:15:04.063, Eclipse, null
-93.000000, -84.000000, -82.000000, -89.000000, Off, Off, Off, Off, 2024-08-02T15:15:04.266, Eclipse, null
-100.000000, -91.000000, -89.000000, -96.000000, Off, Off, Off, Off, 2024-08-02T15:15:04.468, Eclipse, null
-107.000000, -98.000000, -96.000000, -103.000000, Off, Off, Off, Off, 2024-08-02T15:15:04.672, Eclipse, null
-114.000000, -105.000000, -103.000000, -110.000000, Off, Off, Off, Off, 2024-08-02T15:15:04.875, Eclipse, null
-121.000000, -112.000000, -110.000000, -117.000000, Off, Off, Off, Off, 2024-08-02T15:15:05.079, Eclipse, null
-128.000000, -119.000000, -117.000000, -124.000000, Off, Off, Off, Off, 2024-08-02T15:15:05.282, Eclipse, null
-135.000000, -126.000000, -124.000000, -131.000000, Off, Off, Off, Off, 2024-08-02T15:15:05.485, Eclipse, null
-142.000000, -133.000000, -131.000000, -138.000000, Off, Off, Off, Off, 2024-08-02T15:15:05.690, Eclipse, null
-149.000000, -140.000000, -138.000000, -145.000000, Off, Off, Off, Off, 2024-08-02T15:15:05.894, Eclipse, null
-156.000000, -147.000000, -145.000000, -152.000000, Off, Off, Off, Off, 2024-08-02T15:15:06.099, Eclipse, null
-163.000000, -154.000000, -152.000000, -159.000000, Off, Off, Off, Off, 2024-08-02T15:15:06.303, Eclipse, null
-170.000000, -161.000000, -159.000000, -166.000000, Off, Off, Off, Off, 2024-08-02T15:15:06.506, Eclipse, null
-177.000000, -168.000000, -166.000000, -173.000000, Off, Off, Off, Off, 2024-08-02T15:15:06.709, Eclipse, null
-184.000000, -175.000000, -173.000000, -180.000000, Off, Off, Off, Off, 2024-08-02T15:15:06.917, Eclipse, null
-191.000000, -182.000000, -180.000000, -187.000000, Off, Off, Off, Off, 2024-08-02T15:15:07.119, Eclipse, null
-198.000000, -189.000000, -187.000000, -194.000000, Off, Off, Off, Off, 2024-08-02T15:15:07.322, Eclipse, null
-205.000000, -196.000000, -194.000000, -201.000000, Off, Off, Off, Off, 2024-08-02T15:15:07.525, Eclipse, null
-212.000000, -203.000000, -201.000000, -208.000000, Off, Off, Off, Off, 2024-08-02T15:15:07.728, Eclipse, null
-219.000000, -210.000000, -208.000000, -215.000000, Off, Off, Off, Off, 2024-08-02T15:15:07.933, Eclipse, null
-226.000000, -217.000000, -215.000000, -222.000000, Off, Off, Off, Off, 2024-08-02T15:15:08.136, Eclipse, null
-233.000000, -224.000000, -222.000000, -229.000000, Off, Off, Off, Off, 2024-08-02T15:15:08.339, Eclipse, null
-240.000000, -231.000000, -229.000000, -236.000000, Off, Off, Off, Off, 2024-08-02T15:15:08.544, Eclipse, null
-247.000000, -238.000000, -236.000000, -243.000000, Off, Off, Off, Off, 2024-08-02T15:15:08.766, Eclipse, null
-254.000000, -245.000000, -243.000000, -250.000000, Off, Off, Off, Off, 2024-08-02T15:15:08.969, Eclipse, null
-261.000000, -252.000000, -250.000000, -257.000000, Off, Off, Off, Off, 2024-08-02T15:15:09.172, Eclipse, null
-262.000000, -253.000000, -251.000000, -258.000000, Off, Off, Off, Off, 2024-08-02T15:15:09.375, Sun Exposure, null
-263.000000, -254.000000, -252.000000, -259.000000, Off, Off, Off, Off, 2024-08-02T15:15:09.578, Sun Exposure, null
-264.000000, -255.000000, -253.000000, -260.000000, Off, Off, Off, Off, 2024-08-02T15:15:09.781, Sun Exposure, null
-265.000000, -256.000000, -254.000000, -261.000000, Off, Off, Off, Off, 2024-08-02T15:15:09.984, Sun Exposure, null
-266.000000, -257.000000, -255.000000, -262.000000, Off, Off, Off, Off, 2024-08-02T15:15:10.188, Sun Exposure, null
-267.000000, -258.000000, -256.000000, -263.000000, Off, Off, Off, Off, 2024-08-02T15:15:10.394, Sun Exposure, null
-268.000000, -259.000000, -257.000000, -264.000000, Off, Off, Off, Off, 2024-08-02T15:15:10.597, Sun Exposure, null
-269.000000, -260.000000, -258.000000, -265.000000, Off, Off, Off, Off, 2024-08-02T15:15:10.800, Sun Exposure, null
-270.000000, -261.000000, -259.000000, -266.000000, Off, Off, Off, Off, 2024-08-02T15:15:10.003, Sun Exposure, null
-271.000000, -262.000000, -260.000000, -267.000000, Off, Off, Off, Off, 2024-08-02T15:15:11.206, Sun Exposure, null
-272.000000, -263.000000, -261.000000, -268.000000, Off, Off, Off, Off, 2024-08-02T15:15:11.410, Sun Exposure, null
-273.000000, -264.000000, -262.000000, -269.000000, Off, Off, Off, Off, 2024-08-02T15:15:11.615, Sun Exposure, null
-274.000000, -265.000000, -263.000000, -270.000000, Off, Off, Off, Off, 2024-08-02T15:15:11.818, Sun Exposure, null
-275.000000, -266.000000, -264.000000, -271.000000, Off, Off, Off, Off, 2024-08-02T15:15:12.021, Sun Exposure, null
-276.000000, -267.000000, -265.000000, -272.000000, Off, Off, Off, Off, 2024-08-02T15:15:12.223, Sun Exposure, null
-277.000000, -268.000000, -266.000000, -273.000000, Off, Off, Off, Off, 2024-08-02T15:15:12.426, Sun Exposure, null
-278.000000, -269.000000, -267.000000, -274.000000, Off, Off, Off, Off, 2024-08-02T15:15:12.629, Sun Exposure, null
-279.000000, -270.000000, -268.000000, -275.000000, Off, Off, Off, Off, 2024-08-02T15:15:12.833, Sun Exposure, null
-280.000000, -271.000000, -269.000000, -276.000000, Off, Off, Off, Off, 2024-08-02T15:15:13.037, Sun Exposure, null
-281.000000, -272.000000, -270.000000, -277.000000, Off, Off, Off, Off, 2024-08-02T15:15:13.259, Sun Exposure, null
-282.000000, -273.000000, -271.000000, -278.000000, Off, Off, Off, Off, 2024-08-02T15:15:13.476, Sun Exposure, null
-283.000000, -274.000000, -272.000000, -279.000000, Off, Off, Off, Off, 2024-08-02T15:15:13.696, Sun Exposure, null
-284.000000, -275.000000, -273.000000, -280.000000, Off, Off, Off, Off, 2024-08-02T15:15:13.900, Sun Exposure, null
-285.000000, -276.000000, -274.000000, -281.000000, Off, Off, Off, Off, 2024-08-02T15:15:14.105, Sun Exposure, null
-286.000000, -277.000000, -275.000000, -282.000000, Off, Off, Off, Off, 2024-08-02T15:15:14.307, Sun Exposure, null
-287.000000, -278.000000, -276.000000, -283.000000, Off, Off, Off, Off, 2024-08-02T15:15:14.511, Sun Exposure, null
-288.000000, -279.000000, -277.000000, -284.000000, Off, Off, Off, Off, 2024-08-02T15:15:14.715, Sun Exposure, null
-289.000000, -280.000000, -278.000000, -285.000000, Off, Off, Off, Off, 2024-08-02T15:15:14.920, Sun Exposure, null
-290.000000, -281.000000, -279.000000, -286.000000, Off, Off, Off, Off, 2024-08-02T15:15:15.123, Sun Exposure, null
-291.000000, -282.000000, -280.000000, -287.000000, Off, Off, Off, Off, 2024-08-02T15:15:15.326, Sun Exposure, null
-292.000000, -283.000000, -281.000000, -288.000000, Off, Off, Off, Off, 2024-08-02T15:15:15.534, Sun Exposure, null
-293.000000, -284.000000, -282.000000, -289.000000, Off, Off, Off, Off, 2024-08-02T15:15:15.736, Sun Exposure, null
-294.000000, -285.000000, -283.000000, -290.000000, Off, Off, Off, Off, 2024-08-02T15:15:15.939, Normal, null
-295.000000, -286.000000, -284.000000, -291.000000, Off, Off, Off, Off, 2024-08-02T15:15:16.143, Normal, null
-296.000000, -287.000000, -285.000000, -292.000000, Off, Off, Off, Off, 2024-08-02T15:15:16.346, Normal, null
-297.000000, -288.000000, -286.000000, -293.000000, Off, Off, Off, Off, 2024-08-02T15:15:16.551, Normal, null
-298.000000, -289.000000, -287.000000, -294.000000, Off, Off, Off, Off, 2024-08-02T15:15:16.756, Normal, null
-299.000000, -290.000000, -288.000000, -295.000000, Off, Off, Off, Off, 2024-08-02T15:15:16.960, Normal, null
-300.000000, -291.000000, -289.000000, -296.000000, Off, Off, Off, Off, 2024-08-02T15:15:17.163, Normal, null
-301.000000, -292.000000, -290.000000, -297.000000, Off, Off, Off, Off, 2024-08-02T15:15:17.368, Normal, null
-302.000000, -293.000000, -291.000000, -298.000000, Off, Off, Off, Off, 2024-08-02T15:15:17.573, Normal, null
-303.000000, -294.000000, -292.000000, -299.000000, Off, Off, Off, Off, 2024-08-02T15:15:17.778, Normal, null
-304.000000, -295.000000, -293.000000, -300.000000, Off, Off, Off, Off, 2024-08-02T15:15:17.982, Normal, null
-305.000000, -296.000000, -294.000000, -301.000000, Off, Off, Off, Off, 2024-08-02T15:15:18.189, Normal, null
-306.000000, -297.000000, -295.000000, -302.000000, Off, Off, Off, Off, 2024-08-02T15:15:18.392, Normal, null
-307.000000, -298.000000, -296.000000, -303.000000, Off, Off, Off, Off, 2024-08-02T15:15:18.596, Normal, null
-308.000000, -299.000000, -297.000000, -304.000000, Off, Off, Off, Off, 2024-08-02T15:15:18.799, Normal, null
-309.000000, -300.000000, -298.000000, -305.000000, Off, Off, Off, Off, 2024-08-02T15:15:18.002, Normal, null
-310.000000, -301.000000, -299.000000, -306.000000, Off, Off, Off, Off, 2024-08-02T15:15:19.206, Normal, null
-311.000000, -302.000000, -300.000000, -307.000000, Off, Off, Off, Off, 2024-08-02T15:15:19.409, Normal, null
-312.000000, -303.000000, -301.000000, -308.000000, Off, Off, Off, Off, 2024-08-02T15:15:19.611, Normal, null
-313.000000, -304.000000, -302.000000, -309.000000, Off, Off, Off, Off, 2024-08-02T15:15:19.816, Normal, null
-314.000000, -305.000000, -303.000000, -310.000000, Off, Off, Off, Off, 2024-08-02T15:15:20.018, Normal, null
-315.000000, -306.000000, -304.000000, -311.000000, Off, Off, Off, Off, 2024-08-02T15:15:20.220, Normal, null
-316.000000, -307.000000, -305.000000, -312.000000, Off, Off, Off, Off, 2024-08-02T15:15:20.435, Normal, null
-317.000000, -308.000000, -306.000000, -313.000000, Off, Off, Off, Off, 2024-08-02T15:15:20.637, Normal, null
-318.000000, -309.000000, -307.000000, -314.000000, Off, Off, Off, Off, 2024-08-02T15:15:20.840, Normal, null
-319.000000, -310.000000, -308.000000, -315.000000, Off, Off, Off, Off, 2024-08-02T15:15:21.042, Normal, null
-320.000000, -311.000000, -309.000000, -316.000000, Off, Off, Off, Off, 2024-08-02T15:15:21.256, Normal, null
-321.000000, -312.000000, -310.000000, -317.000000, Off, Off, Off, Off, 2024-08-02T15:15:21.459, Normal, null
-322.000000, -313.000000, -311.000000, -318.000000, Off, Off, Off, Off, 2024-08-02T15:15:21.664, Normal, null
-323.000000, -314.000000, -312.000000, -319.000000, Off, Off, Off, Off, 2024-08-02T15:15:21.866, Normal, null
-324.000000, -315.000000, -313.000000, -320.000000, Off, Off, Off, Off, 2024-08-02T15:15:22.069, Normal, null
-325.000000, -316.000000, -314.000000, -321.000000, Off, Off, Off, Off, 2024-08-02T15:15:22.271, Normal, null
-326.000000, -317.000000, -315.000000, -322.000000, Off, Off, Off, Off, 2024-08-02T15:15:22.473, Normal, null
-327.000000, -318.000000, -316.000000, -323.000000, Off, Off, Off, Off, 2024-08-02T15:15:22.676, Normal, null
-328.000000, -319.000000, -317.000000, -324.000000, Off, Off, Off, Off, 2024-08-02T15:15:22.881, Normal, null
